;  LST file generated by mikroListExporter - v.2.0 
; Date/Time: 18-Mar-16 11:23:35 AM
;----------------------------------------------

;Address Opcode 	ASM
____SysVT:
0x0000	0x4FFC2000  	536891388
; tmpreg end address is: 28 (R7)
0x0688	0xFA1FF088  UXTH	R0, R8
0x068C	0x460F    MOV	R7, R1
0x068E	0x4631    MOV	R1, R6
0x0690	0x4616    MOV	R6, R2
;__Lib_GPIO_32F10x.c, 234 :: 		
0x0692	0xE002    B	L_GPIO_Config43
L__GPIO_Config104:
;__Lib_GPIO_32F10x.c, 201 :: 		
0x0694	0x460F    MOV	R7, R1
0x0696	0x4629    MOV	R1, R5
0x0698	0xB2A0    UXTH	R0, R4
;__Lib_GPIO_32F10x.c, 234 :: 		
L_GPIO_Config43:
;__Lib_GPIO_32F10x.c, 238 :: 		
; currentmode start address is: 28 (R7)
; port start address is: 24 (R6)
; config start address is: 4 (R1)
; pin_mask start address is: 0 (R0)
0x069A	0xF1B00FFF  CMP	R0, #255
0x069E	0xD939    BLS	L_GPIO_Config50
;__Lib_GPIO_32F10x.c, 240 :: 		
0x06A0	0x1D33    ADDS	R3, R6, #4
0x06A2	0xF8D38000  LDR	R8, [R3, #0]
; tmpreg start address is: 32 (R8)
;__Lib_GPIO_32F10x.c, 241 :: 		
; pinpos start address is: 8 (R2)
0x06A6	0x2200    MOVS	R2, #0
; port end address is: 24 (R6)
; tmpreg end address is: 32 (R8)
; pinpos end address is: 8 (R2)
L_GPIO_Config51:
; pinpos start address is: 8 (R2)
; tmpreg start address is: 32 (R8)
; pin_mask start address is: 0 (R0)
; pin_mask end address is: 0 (R0)
; config start address is: 4 (R1)
; config end address is: 4 (R1)
; port start address is: 24 (R6)
; currentmode start address is: 28 (R7)
; currentmode end address is: 28 (R7)
0x06A8	0x2A08    CMP	R2, #8
0x06AA	0xD230    BCS	L_GPIO_Config52
; pin_mask end address is: 0 (R0)
; config end address is: 4 (R1)
; currentmode end address is: 28 (R7)
;__Lib_GPIO_32F10x.c, 243 :: 		
; currentmode start address is: 28 (R7)
; config start address is: 4 (R1)
; pin_mask start address is: 0 (R0)
0x06AC	0xF2020408  ADDW	R4, R2, #8
0x06B0	0xF04F0301  MOV	R3, #1
0x06B4	0xFA03F404  LSL	R4, R3, R4
;__Lib_GPIO_32F10x.c, 245 :: 		
0x06B8	0xEA000304  AND	R3, R0, R4, LSL #0
;__Lib_GPIO_32F10x.c, 246 :: 		
0x06BC	0x42A3    CMP	R3, R4
0x06BE	0xD124    BNE	L__GPIO_Config105
;__Lib_GPIO_32F10x.c, 248 :: 		
0x06C0	0x0095    LSLS	R5, R2, #2
;__Lib_GPIO_32F10x.c, 250 :: 		
0x06C2	0xF04F030F  MOV	R3, #15
0x06C6	0x40AB    LSLS	R3, R5
;__Lib_GPIO_32F10x.c, 251 :: 		
0x06C8	0x43DB    MVN	R3, R3
0x06CA	0xEA080803  AND	R8, R8, R3, LSL #0
; tmpreg end address is: 32 (R8)
;__Lib_GPIO_32F10x.c, 254 :: 		
0x06CE	0xFA07F305  LSL	R3, R7, R5
0x06D2	0xEA480803  ORR	R8, R8, R3, LSL #0
; tmpreg start address is: 32 (R8)
;__Lib_GPIO_32F10x.c, 257 :: 		
0x06D6	0xF4017381  AND	R3, R1, #258
0x06DA	0xF5B37F81  CMP	R3, #258
0x06DE	0xD107    BNE	L_GPIO_Config55
;__Lib_GPIO_32F10x.c, 259 :: 		
0x06E0	0xF2060514  ADDW	R5, R6, #20
0x06E4	0xF2020408  ADDW	R4, R2, #8
0x06E8	0xF04F0301  MOV	R3, #1
0x06EC	0x40A3    LSLS	R3, R4
0x06EE	0x602B    STR	R3, [R5, #0]
;__Lib_GPIO_32F10x.c, 260 :: 		
L_GPIO_Config55:
;__Lib_GPIO_32F10x.c, 262 :: 		
0x06F0	0xF0010382  AND	R3, R1, #130
0x06F4	0x2B82    CMP	R3, #130
0x06F6	0xD107    BNE	L_GPIO_Config56
;__Lib_GPIO_32F10x.c, 264 :: 		
0x06F8	0xF2060510  ADDW	R5, R6, #16
0x06FC	0xF2020408  ADDW	R4, R2, #8
0x0700	0xF04F0301  MOV	R3, #1
0x0704	0x40A3    LSLS	R3, R4
0x0706	0x602B    STR	R3, [R5, #0]
;__Lib_GPIO_32F10x.c, 265 :: 		
L_GPIO_Config56:
;__Lib_GPIO_32F10x.c, 266 :: 		
0x0708	0xE7FF    B	L_GPIO_Config54
; tmpreg end address is: 32 (R8)
L__GPIO_Config105:
;__Lib_GPIO_32F10x.c, 246 :: 		
;__Lib_GPIO_32F10x.c, 266 :: 		
L_GPIO_Config54:
;__Lib_GPIO_32F10x.c, 241 :: 		
; tmpreg start address is: 32 (R8)
0x070A	0x1C52    ADDS	R2, R2, #1
;__Lib_GPIO_32F10x.c, 267 :: 		
; pin_mask end address is: 0 (R0)
; config end address is: 4 (R1)
; currentmode end address is: 28 (R7)
; pinpos end address is: 8 (R2)
0x070C	0xE7CC    B	L_GPIO_Config51
L_GPIO_Config52:
;__Lib_GPIO_32F10x.c, 268 :: 		
0x070E	0x1D33    ADDS	R3, R6, #4
; port end address is: 24 (R6)
0x0710	0xF8C38000  STR	R8, [R3, #0]
; tmpreg end address is: 32 (R8)
;__Lib_GPIO_32F10x.c, 269 :: 		
L_GPIO_Config50:
;__Lib_GPIO_32F10x.c, 270 :: 		
L_end_GPIO_Config:
0x0714	0xF8DDE000  LDR	LR, [SP, #0]
0x0718	0xB001    ADD	SP, SP, #4
0x071A	0x4770    BX	LR
0x071C	0xFC00FFFF  	#-1024
0x0720	0x00140008  	#524308
0x0724	0x08000008  	#526336
; end of _GPIO_Config
_GPIO_Clk_Enable:
;__Lib_GPIO_32F10x.c, 83 :: 		
; gpio_port start address is: 0 (R0)
0x0198	0xB081    SUB	SP, SP, #4
; gpio_port end address is: 0 (R0)
; gpio_port start address is: 0 (R0)
;__Lib_GPIO_32F10x.c, 85 :: 		
0x019A	0x4919    LDR	R1, [PC, #100]
0x019C	0xEA000101  AND	R1, R0, R1, LSL #0
; gpio_port end address is: 0 (R0)
; prt start address is: 0 (R0)
0x01A0	0x4608    MOV	R0, R1
;__Lib_GPIO_32F10x.c, 86 :: 		
; pos start address is: 8 (R2)
0x01A2	0x2200    MOVS	R2, #0
;__Lib_GPIO_32F10x.c, 87 :: 		
0x01A4	0xE00E    B	L_GPIO_Clk_Enable0
; prt end address is: 0 (R0)
; pos end address is: 8 (R2)
;__Lib_GPIO_32F10x.c, 88 :: 		
L_GPIO_Clk_Enable2:
; pos start address is: 0 (R0)
0x01A6	0x2004    MOVS	R0, #4
; pos end address is: 0 (R0)
0x01A8	0xE022    B	L_GPIO_Clk_Enable1
;__Lib_GPIO_32F10x.c, 89 :: 		
L_GPIO_Clk_Enable3:
; pos start address is: 0 (R0)
0x01AA	0x2008    MOVS	R0, #8
; pos end address is: 0 (R0)
0x01AC	0xE020    B	L_GPIO_Clk_Enable1
;__Lib_GPIO_32F10x.c, 90 :: 		
L_GPIO_Clk_Enable4:
; pos start address is: 0 (R0)
0x01AE	0x2010    MOVS	R0, #16
; pos end address is: 0 (R0)
0x01B0	0xE01E    B	L_GPIO_Clk_Enable1
;__Lib_GPIO_32F10x.c, 91 :: 		
L_GPIO_Clk_Enable5:
; pos start address is: 0 (R0)
0x01B2	0x2020    MOVS	R0, #32
; pos end address is: 0 (R0)
0x01B4	0xE01C    B	L_GPIO_Clk_Enable1
;__Lib_GPIO_32F10x.c, 92 :: 		
L_GPIO_Clk_Enable6:
; pos start address is: 0 (R0)
0x01B6	0x2040    MOVS	R0, #64
; pos end address is: 0 (R0)
0x01B8	0xE01A    B	L_GPIO_Clk_Enable1
;__Lib_GPIO_32F10x.c, 93 :: 		
L_GPIO_Clk_Enable7:
; pos start address is: 0 (R0)
0x01BA	0x2080    MOVS	R0, #128
; pos end address is: 0 (R0)
0x01BC	0xE018    B	L_GPIO_Clk_Enable1
;__Lib_GPIO_32F10x.c, 94 :: 		
L_GPIO_Clk_Enable8:
; pos start address is: 0 (R0)
0x01BE	0xF2401000  MOVW	R0, #256
; pos end address is: 0 (R0)
0x01C2	0xE015    B	L_GPIO_Clk_Enable1
;__Lib_GPIO_32F10x.c, 95 :: 		
L_GPIO_Clk_Enable0:
; pos start address is: 8 (R2)
; prt start address is: 0 (R0)
0x01C4	0x490F    LDR	R1, [PC, #60]
0x01C6	0x4288    CMP	R0, R1
0x01C8	0xD0ED    BEQ	L_GPIO_Clk_Enable2
0x01CA	0x490F    LDR	R1, [PC, #60]
0x01CC	0x4288    CMP	R0, R1
0x01CE	0xD0EC    BEQ	L_GPIO_Clk_Enable3
0x01D0	0x490E    LDR	R1, [PC, #56]
0x01D2	0x4288    CMP	R0, R1
0x01D4	0xD0EB    BEQ	L_GPIO_Clk_Enable4
0x01D6	0x490E    LDR	R1, [PC, #56]
0x01D8	0x4288    CMP	R0, R1
0x01DA	0xD0EA    BEQ	L_GPIO_Clk_Enable5
0x01DC	0x490D    LDR	R1, [PC, #52]
0x01DE	0x4288    CMP	R0, R1
0x01E0	0xD0E9    BEQ	L_GPIO_Clk_Enable6
0x01E2	0x490D    LDR	R1, [PC, #52]
0x01E4	0x4288    CMP	R0, R1
0x01E6	0xD0E8    BEQ	L_GPIO_Clk_Enable7
0x01E8	0x490C    LDR	R1, [PC, #48]
0x01EA	0x4288    CMP	R0, R1
0x01EC	0xD0E7    BEQ	L_GPIO_Clk_Enable8
; prt end address is: 0 (R0)
; pos end address is: 8 (R2)
0x01EE	0x4610    MOV	R0, R2
L_GPIO_Clk_Enable1:
;__Lib_GPIO_32F10x.c, 97 :: 		
; pos start address is: 0 (R0)
0x01F0	0x490B    LDR	R1, [PC, #44]
0x01F2	0x6809    LDR	R1, [R1, #0]
0x01F4	0xEA410200  ORR	R2, R1, R0, LSL #0
; pos end address is: 0 (R0)
0x01F8	0x4909    LDR	R1, [PC, #36]
0x01FA	0x600A    STR	R2, [R1, #0]
;__Lib_GPIO_32F10x.c, 98 :: 		
L_end_GPIO_Clk_Enable:
0x01FC	0xB001    ADD	SP, SP, #4
0x01FE	0x4770    BX	LR
0x0200	0xFC00FFFF  	#-1024
0x0204	0x08004001  	#1073809408
0x0208	0x0C004001  	#1073810432
0x020C	0x10004001  	#1073811456
0x0210	0x14004001  	#1073812480
0x0214	0x18004001  	#1073813504
0x0218	0x1C004001  	#1073814528
0x021C	0x20004001  	#1073815552
0x0220	0x10184002  	RCC_APB2ENR+0
; end of _GPIO_Clk_Enable
_Delay_5500us:
;__Lib_Delays.c, 37 :: 		void Delay_5500us() {
0x0728	0xB081    SUB	SP, SP, #4
;__Lib_Delays.c, 38 :: 		Delay_us(5500);
0x072A	0xF24017CF  MOVW	R7, #463
0x072E	0xF2C00701  MOVT	R7, #1
L_Delay_5500us12:
0x0732	0x1E7F    SUBS	R7, R7, #1
0x0734	0xD1FD    BNE	L_Delay_5500us12
0x0736	0xBF00    NOP
0x0738	0xBF00    NOP
0x073A	0xBF00    NOP
0x073C	0xBF00    NOP
0x073E	0xBF00    NOP
;__Lib_Delays.c, 39 :: 		}
L_end_Delay_5500us:
0x0740	0xB001    ADD	SP, SP, #4
0x0742	0x4770    BX	LR
; end of _Delay_5500us
_Delay_1us:
;__Lib_Delays.c, 13 :: 		void Delay_1us() {
0x0408	0xB081    SUB	SP, SP, #4
;__Lib_Delays.c, 14 :: 		Delay_us(1);
0x040A	0xF240070B  MOVW	R7, #11
0x040E	0xF2C00700  MOVT	R7, #0
L_Delay_1us0:
0x0412	0x1E7F    SUBS	R7, R7, #1
0x0414	0xD1FD    BNE	L_Delay_1us0
0x0416	0xBF00    NOP
0x0418	0xBF00    NOP
0x041A	0xBF00    NOP
0x041C	0xBF00    NOP
0x041E	0xBF00    NOP
;__Lib_Delays.c, 15 :: 		}
L_end_Delay_1us:
0x0420	0xB001    ADD	SP, SP, #4
0x0422	0x4770    BX	LR
; end of _Delay_1us
_Lcd_Cmd:
;__Lib_Lcd.c, 11 :: 		
; out_char start address is: 0 (R0)
0x0EF0	0xB088    SUB	SP, SP, #32
0x0EF2	0xF8CDE000  STR	LR, [SP, #0]
; out_char end address is: 0 (R0)
; out_char start address is: 0 (R0)
;__Lib_Lcd.c, 13 :: 		
0x0EF6	0xF3C012C0  UBFX	R2, R0, #7, #1
0x0EFA	0x4929    LDR	R1, [PC, #164]
0x0EFC	0x9107    STR	R1, [SP, #28]
0x0EFE	0x600A    STR	R2, [R1, #0]
;__Lib_Lcd.c, 14 :: 		
0x0F00	0xF3C01280  UBFX	R2, R0, #6, #1
0x0F04	0x4927    LDR	R1, [PC, #156]
0x0F06	0x9106    STR	R1, [SP, #24]
0x0F08	0x600A    STR	R2, [R1, #0]
;__Lib_Lcd.c, 15 :: 		
0x0F0A	0xF3C01240  UBFX	R2, R0, #5, #1
0x0F0E	0x4926    LDR	R1, [PC, #152]
0x0F10	0x9105    STR	R1, [SP, #20]
0x0F12	0x600A    STR	R2, [R1, #0]
;__Lib_Lcd.c, 16 :: 		
0x0F14	0xF3C01200  UBFX	R2, R0, #4, #1
0x0F18	0x4924    LDR	R1, [PC, #144]
0x0F1A	0x9104    STR	R1, [SP, #16]
0x0F1C	0x600A    STR	R2, [R1, #0]
;__Lib_Lcd.c, 18 :: 		
0x0F1E	0x4A24    LDR	R2, [PC, #144]
0x0F20	0x9203    STR	R2, [SP, #12]
0x0F22	0x6811    LDR	R1, [R2, #0]
0x0F24	0xF0810201  EOR	R2, R1, #1
0x0F28	0x4922    LDR	R1, [PC, #136]
0x0F2A	0x9102    STR	R1, [SP, #8]
0x0F2C	0x600A    STR	R2, [R1, #0]
;__Lib_Lcd.c, 21 :: 		
0x0F2E	0x2201    MOVS	R2, #1
0x0F30	0xB252    SXTB	R2, R2
0x0F32	0x4921    LDR	R1, [PC, #132]
0x0F34	0x9101    STR	R1, [SP, #4]
0x0F36	0x600A    STR	R2, [R1, #0]
;__Lib_Lcd.c, 22 :: 		
0x0F38	0xF7FFFA66  BL	_Delay_1us+0
;__Lib_Lcd.c, 23 :: 		
0x0F3C	0x2200    MOVS	R2, #0
0x0F3E	0xB252    SXTB	R2, R2
0x0F40	0x491D    LDR	R1, [PC, #116]
0x0F42	0x600A    STR	R2, [R1, #0]
;__Lib_Lcd.c, 26 :: 		
0x0F44	0xF3C002C0  UBFX	R2, R0, #3, #1
0x0F48	0x9907    LDR	R1, [SP, #28]
0x0F4A	0x600A    STR	R2, [R1, #0]
;__Lib_Lcd.c, 27 :: 		
0x0F4C	0xF3C00280  UBFX	R2, R0, #2, #1
0x0F50	0x9906    LDR	R1, [SP, #24]
0x0F52	0x600A    STR	R2, [R1, #0]
;__Lib_Lcd.c, 28 :: 		
0x0F54	0xF3C00240  UBFX	R2, R0, #1, #1
0x0F58	0x9905    LDR	R1, [SP, #20]
0x0F5A	0x600A    STR	R2, [R1, #0]
;__Lib_Lcd.c, 29 :: 		
0x0F5C	0xF3C00200  UBFX	R2, R0, #0, #1
; out_char end address is: 0 (R0)
0x0F60	0x9904    LDR	R1, [SP, #16]
0x0F62	0x600A    STR	R2, [R1, #0]
;__Lib_Lcd.c, 31 :: 		
0x0F64	0x9903    LDR	R1, [SP, #12]
0x0F66	0x460A    MOV	R2, R1
0x0F68	0x6811    LDR	R1, [R2, #0]
0x0F6A	0xF0810201  EOR	R2, R1, #1
0x0F6E	0x9902    LDR	R1, [SP, #8]
0x0F70	0x600A    STR	R2, [R1, #0]
;__Lib_Lcd.c, 33 :: 		
0x0F72	0x2201    MOVS	R2, #1
0x0F74	0xB252    SXTB	R2, R2
0x0F76	0x9901    LDR	R1, [SP, #4]
0x0F78	0x600A    STR	R2, [R1, #0]
;__Lib_Lcd.c, 34 :: 		
0x0F7A	0xF7FFFA45  BL	_Delay_1us+0
;__Lib_Lcd.c, 35 :: 		
0x0F7E	0x2200    MOVS	R2, #0
0x0F80	0xB252    SXTB	R2, R2
0x0F82	0x490D    LDR	R1, [PC, #52]
0x0F84	0x600A    STR	R2, [R1, #0]
;__Lib_Lcd.c, 37 :: 		
0x0F86	0x9903    LDR	R1, [SP, #12]
0x0F88	0x460A    MOV	R2, R1
0x0F8A	0x6811    LDR	R1, [R2, #0]
0x0F8C	0xB111    CBZ	R1, L_Lcd_Cmd0
;__Lib_Lcd.c, 38 :: 		
0x0F8E	0xF7FFFBCB  BL	_Delay_5500us+0
0x0F92	0xE001    B	L_Lcd_Cmd1
L_Lcd_Cmd0:
;__Lib_Lcd.c, 40 :: 		
0x0F94	0xF7FFFA98  BL	_Delay_50us+0
L_Lcd_Cmd1:
;__Lib_Lcd.c, 41 :: 		
L_end_Lcd_Cmd:
0x0F98	0xF8DDE000  LDR	LR, [SP, #0]
0x0F9C	0xB008    ADD	SP, SP, #32
0x0F9E	0x4770    BX	LR
0x0FA0	0x81BC4221  	LCD_D7+0
0x0FA4	0x81B84221  	LCD_D6+0
0x0FA8	0x81B44221  	LCD_D5+0
0x0FAC	0x81B04221  	LCD_D4+0
0x0FB0	0x00A42200  	__Lib_Lcd_cmd_status+0
0x0FB4	0x81A84221  	LCD_RS+0
0x0FB8	0x81AC4221  	LCD_EN+0
; end of _Lcd_Cmd
_Delay_50us:
;__Lib_Delays.c, 25 :: 		void Delay_50us() {
0x04C8	0xB081    SUB	SP, SP, #4
;__Lib_Delays.c, 26 :: 		Delay_us(50);
0x04CA	0xF2402757  MOVW	R7, #599
0x04CE	0xF2C00700  MOVT	R7, #0
L_Delay_50us6:
0x04D2	0x1E7F    SUBS	R7, R7, #1
0x04D4	0xD1FD    BNE	L_Delay_50us6
0x04D6	0xBF00    NOP
0x04D8	0xBF00    NOP
0x04DA	0xBF00    NOP
0x04DC	0xBF00    NOP
0x04DE	0xBF00    NOP
;__Lib_Delays.c, 27 :: 		}
L_end_Delay_50us:
0x04E0	0xB001    ADD	SP, SP, #4
0x04E2	0x4770    BX	LR
; end of _Delay_50us
_Lcd_Out:
;__Lib_Lcd.c, 218 :: 		
; text start address is: 8 (R2)
; column start address is: 4 (R1)
; row start address is: 0 (R0)
0x0E7C	0xB081    SUB	SP, SP, #4
0x0E7E	0xF8CDE000  STR	LR, [SP, #0]
0x0E82	0x4615    MOV	R5, R2
; text end address is: 8 (R2)
; column end address is: 4 (R1)
; row end address is: 0 (R0)
; row start address is: 0 (R0)
; column start address is: 4 (R1)
; text start address is: 20 (R5)
;__Lib_Lcd.c, 221 :: 		
0x0E84	0xE009    B	L_Lcd_Out11
; row end address is: 0 (R0)
;__Lib_Lcd.c, 222 :: 		
L_Lcd_Out13:
; row start address is: 0 (R0)
0x0E86	0x2080    MOVS	R0, #128
; row end address is: 0 (R0)
0x0E88	0xE010    B	L_Lcd_Out12
;__Lib_Lcd.c, 223 :: 		
L_Lcd_Out14:
; row start address is: 0 (R0)
0x0E8A	0x20C0    MOVS	R0, #192
; row end address is: 0 (R0)
0x0E8C	0xE00E    B	L_Lcd_Out12
;__Lib_Lcd.c, 224 :: 		
L_Lcd_Out15:
; row start address is: 0 (R0)
0x0E8E	0x2094    MOVS	R0, #148
; row end address is: 0 (R0)
0x0E90	0xE00C    B	L_Lcd_Out12
;__Lib_Lcd.c, 225 :: 		
L_Lcd_Out16:
; row start address is: 0 (R0)
0x0E92	0x20D4    MOVS	R0, #212
; row end address is: 0 (R0)
0x0E94	0xE00A    B	L_Lcd_Out12
;__Lib_Lcd.c, 226 :: 		
L_Lcd_Out17:
; row start address is: 0 (R0)
0x0E96	0x2080    MOVS	R0, #128
;__Lib_Lcd.c, 227 :: 		
0x0E98	0xE008    B	L_Lcd_Out12
L_Lcd_Out11:
0x0E9A	0x2801    CMP	R0, #1
0x0E9C	0xD0F3    BEQ	L_Lcd_Out13
0x0E9E	0x2802    CMP	R0, #2
0x0EA0	0xD0F3    BEQ	L_Lcd_Out14
0x0EA2	0x2803    CMP	R0, #3
0x0EA4	0xD0F3    BEQ	L_Lcd_Out15
0x0EA6	0x2804    CMP	R0, #4
0x0EA8	0xD0F3    BEQ	L_Lcd_Out16
; row end address is: 0 (R0)
0x0EAA	0xE7F4    B	L_Lcd_Out17
L_Lcd_Out12:
;__Lib_Lcd.c, 228 :: 		
; row start address is: 0 (R0)
0x0EAC	0x1E4B    SUBS	R3, R1, #1
0x0EAE	0xB21B    SXTH	R3, R3
; column end address is: 4 (R1)
0x0EB0	0x18C3    ADDS	R3, R0, R3
; row end address is: 0 (R0)
;__Lib_Lcd.c, 230 :: 		
0x0EB2	0xB2D8    UXTB	R0, R3
0x0EB4	0xF000F81C  BL	_Lcd_Cmd+0
;__Lib_Lcd.c, 231 :: 		
0x0EB8	0x2400    MOVS	R4, #0
0x0EBA	0xB264    SXTB	R4, R4
0x0EBC	0x4B0B    LDR	R3, [PC, #44]
0x0EBE	0x601C    STR	R4, [R3, #0]
;__Lib_Lcd.c, 232 :: 		
; i start address is: 0 (R0)
0x0EC0	0x2000    MOVS	R0, #0
; text end address is: 20 (R5)
; i end address is: 0 (R0)
0x0EC2	0x462C    MOV	R4, R5
0x0EC4	0xB2C5    UXTB	R5, R0
;__Lib_Lcd.c, 233 :: 		
L_Lcd_Out18:
; i start address is: 20 (R5)
; text start address is: 16 (R4)
0x0EC6	0x1963    ADDS	R3, R4, R5
0x0EC8	0x781B    LDRB	R3, [R3, #0]
0x0ECA	0xB13B    CBZ	R3, L_Lcd_Out19
;__Lib_Lcd.c, 234 :: 		
0x0ECC	0x1963    ADDS	R3, R4, R5
0x0ECE	0x781B    LDRB	R3, [R3, #0]
0x0ED0	0xB2D8    UXTB	R0, R3
0x0ED2	0xF7FFFAA7  BL	_Lcd_Chr_CP+0
0x0ED6	0x1C6D    ADDS	R5, R5, #1
0x0ED8	0xB2ED    UXTB	R5, R5
; text end address is: 16 (R4)
; i end address is: 20 (R5)
0x0EDA	0xE7F4    B	L_Lcd_Out18
L_Lcd_Out19:
;__Lib_Lcd.c, 235 :: 		
0x0EDC	0x2401    MOVS	R4, #1
0x0EDE	0xB264    SXTB	R4, R4
0x0EE0	0x4B02    LDR	R3, [PC, #8]
0x0EE2	0x601C    STR	R4, [R3, #0]
;__Lib_Lcd.c, 236 :: 		
L_end_Lcd_Out:
0x0EE4	0xF8DDE000  LDR	LR, [SP, #0]
0x0EE8	0xB001    ADD	SP, SP, #4
0x0EEA	0x4770    BX	LR
0x0EEC	0x00A42200  	__Lib_Lcd_cmd_status+0
; end of _Lcd_Out
_Lcd_Chr_CP:
;__Lib_Lcd.c, 43 :: 		
; out_char start address is: 0 (R0)
0x0424	0xB081    SUB	SP, SP, #4
0x0426	0xF8CDE000  STR	LR, [SP, #0]
; out_char end address is: 0 (R0)
; out_char start address is: 0 (R0)
;__Lib_Lcd.c, 45 :: 		
0x042A	0x2200    MOVS	R2, #0
0x042C	0xB252    SXTB	R2, R2
0x042E	0x4906    LDR	R1, [PC, #24]
0x0430	0x600A    STR	R2, [R1, #0]
;__Lib_Lcd.c, 46 :: 		
; out_char end address is: 0 (R0)
0x0432	0xF000FD5D  BL	_Lcd_Cmd+0
;__Lib_Lcd.c, 47 :: 		
0x0436	0x2201    MOVS	R2, #1
0x0438	0xB252    SXTB	R2, R2
0x043A	0x4903    LDR	R1, [PC, #12]
0x043C	0x600A    STR	R2, [R1, #0]
;__Lib_Lcd.c, 48 :: 		
L_end_Lcd_Chr_CP:
0x043E	0xF8DDE000  LDR	LR, [SP, #0]
0x0442	0xB001    ADD	SP, SP, #4
0x0444	0x4770    BX	LR
0x0446	0xBF00    NOP
0x0448	0x00A42200  	__Lib_Lcd_cmd_status+0
; end of _Lcd_Chr_CP
_RTC_init:
;emrtc.c, 144 :: 		unsigned char RTC_init()
0x0940	0xB081    SUB	SP, SP, #4
0x0942	0xF8CDE000  STR	LR, [SP, #0]
;emrtc.c, 146 :: 		unsigned char timeout = 0;
; timeout start address is: 12 (R3)
0x0946	0x2300    MOVS	R3, #0
;emrtc.c, 148 :: 		if(BKP_DR1 != rtc_access_code)
0x0948	0x484F    LDR	R0, [PC, #316]
0x094A	0x6801    LDR	R1, [R0, #0]
0x094C	0xF6491099  MOVW	R0, #39321
0x0950	0x4281    CMP	R1, R0
0x0952	0xF0008081  BEQ	L_RTC_init132
;emrtc.c, 150 :: 		enable_power_control_module(true);
0x0956	0x2201    MOVS	R2, #1
0x0958	0x484C    LDR	R0, [PC, #304]
0x095A	0x6002    STR	R2, [R0, #0]
;emrtc.c, 151 :: 		enable_backup_module(true);
0x095C	0x484C    LDR	R0, [PC, #304]
0x095E	0x6002    STR	R2, [R0, #0]
;emrtc.c, 153 :: 		disable_backup_domain_write_protection(true);
0x0960	0x484C    LDR	R0, [PC, #304]
0x0962	0x6002    STR	R2, [R0, #0]
;emrtc.c, 154 :: 		set_backup_domain_software_reset(true);
0x0964	0x484C    LDR	R0, [PC, #304]
0x0966	0x6002    STR	R2, [R0, #0]
;emrtc.c, 155 :: 		set_backup_domain_software_reset(false);
0x0968	0x2100    MOVS	R1, #0
0x096A	0x484B    LDR	R0, [PC, #300]
0x096C	0x6001    STR	R1, [R0, #0]
;emrtc.c, 157 :: 		bypass_LSE_with_external_clock(false);
0x096E	0x484B    LDR	R0, [PC, #300]
0x0970	0x6001    STR	R1, [R0, #0]
;emrtc.c, 158 :: 		enable_LSE(true);
0x0972	0x484B    LDR	R0, [PC, #300]
0x0974	0x6002    STR	R2, [R0, #0]
; timeout end address is: 12 (R3)
0x0976	0xB2D9    UXTB	R1, R3
;emrtc.c, 159 :: 		while((LSE_ready() == false) && (timeout < 250))
L_RTC_init133:
; timeout start address is: 4 (R1)
0x0978	0x484A    LDR	R0, [PC, #296]
0x097A	0x6800    LDR	R0, [R0, #0]
0x097C	0xF0000002  AND	R0, R0, #2
0x0980	0xB978    CBNZ	R0, L__RTC_init229
0x0982	0x29FA    CMP	R1, #250
0x0984	0xD20D    BCS	L__RTC_init228
L__RTC_init227:
;emrtc.c, 161 :: 		timeout++;
0x0986	0x1C49    ADDS	R1, R1, #1
0x0988	0xB2C9    UXTB	R1, R1
;emrtc.c, 162 :: 		delay_ms(10);
0x098A	0xF24D47BF  MOVW	R7, #54463
0x098E	0xF2C00701  MOVT	R7, #1
L_RTC_init137:
0x0992	0x1E7F    SUBS	R7, R7, #1
0x0994	0xD1FD    BNE	L_RTC_init137
0x0996	0xBF00    NOP
0x0998	0xBF00    NOP
0x099A	0xBF00    NOP
0x099C	0xBF00    NOP
0x099E	0xBF00    NOP
;emrtc.c, 163 :: 		};
0x09A0	0xE7EA    B	L_RTC_init133
;emrtc.c, 159 :: 		while((LSE_ready() == false) && (timeout < 250))
L__RTC_init229:
L__RTC_init228:
;emrtc.c, 165 :: 		if(timeout > 250)
0x09A2	0x29FA    CMP	R1, #250
0x09A4	0xD901    BLS	L_RTC_init139
; timeout end address is: 4 (R1)
;emrtc.c, 167 :: 		return 1;
0x09A6	0x2001    MOVS	R0, #1
0x09A8	0xE06A    B	L_end_RTC_init
;emrtc.c, 168 :: 		}
L_RTC_init139:
;emrtc.c, 170 :: 		select_RTC_clock_source(LSE_clock);
0x09AA	0x483E    LDR	R0, [PC, #248]
0x09AC	0x6801    LDR	R1, [R0, #0]
0x09AE	0xF46F7040  MVN	R0, #768
0x09B2	0x4001    ANDS	R1, R0
0x09B4	0x483B    LDR	R0, [PC, #236]
0x09B6	0x6001    STR	R1, [R0, #0]
0x09B8	0x483A    LDR	R0, [PC, #232]
0x09BA	0x6800    LDR	R0, [R0, #0]
0x09BC	0xF4407180  ORR	R1, R0, #256
0x09C0	0x4838    LDR	R0, [PC, #224]
0x09C2	0x6001    STR	R1, [R0, #0]
;emrtc.c, 171 :: 		enable_RTC_clock(true);
0x09C4	0x2101    MOVS	R1, #1
0x09C6	0x4838    LDR	R0, [PC, #224]
